YEAR,MONTH,DATE,HOUR,MIN,PREDICTED,ACTUAL,ERROR,ERROR_RUN_SUM
2015,9,25,17,0,,0.02849,,
2015,9,25,18,0,,0.03583,,
2015,9,25,19,0,,0.03159,,
2015,9,25,20,0,,0.02732,,
2015,9,25,21,0,,0.02601,,
2015,9,25,22,0,,0.02282,,
2015,9,25,23,0,,0.02127,,
2015,9,26,0,0,,0.0191,,
2015,9,26,1,0,,0.01836,,
2015,9,26,2,0,,0.01825,,
2015,9,26,3,0,,0.01817,,
2015,9,26,4,0,,0.02067,,
2015,9,26,5,0,,0.0274,,
2015,9,26,6,0,,0.03441,,
2015,9,26,7,0,,0.03213,,
2015,9,26,8,0,,0.03185,,
2015,9,26,9,0,,0.03464,,
2015,9,26,10,0,,0.03553,,
2015,9,26,11,0,,0.03477,,
2015,9,26,12,0,,0.03339,,
2015,9,26,13,0,,0.03295,,
2015,9,26,14,0,,0.03213,,
2015,9,26,15,0,,0.03072,,
2015,9,26,16,0,,0.02901,,
2015,9,26,17,0,,0.0302,,
2015,9,26,18,0,,0.03879,,
2015,9,26,19,0,,0.03286,,
2015,9,26,20,0,,0.03056,,
2015,9,26,21,0,,0.02655,,
2015,9,26,22,0,,0.02318,,
2015,9,26,23,0,,0.02088,,
2015,9,27,0,0,,0.0182,,
2015,9,27,1,0,,0.01809,,
2015,9,27,2,0,,0.01678,,
2015,9,27,3,0,,0.0166,,
2015,9,27,4,0,,0.01891,,
2015,9,27,5,0,,0.02361,,
2015,9,27,6,0,,0.03311,,
2015,9,27,7,0,,0.02979,,
2015,9,27,8,0,,0.02822,,
2015,9,27,9,0,,0.02956,,
2015,9,27,10,0,,0.02999,,
2015,9,27,11,0,,0.03109,,
2015,9,27,12,0,,0.02826,,
2015,9,27,13,0,,0.02793,,
2015,9,27,14,0,,0.02772,,
2015,9,27,15,0,,0.02688,,
2015,9,27,16,0,,0.02684,,
2015,9,27,17,0,,0.02718,,
2015,9,27,18,0,,0.0339,,
2015,9,27,19,0,,0.02802,,
2015,9,27,20,0,,0.02589,,
2015,9,27,21,0,,0.02339,,
2015,9,27,22,0,,0.02044,,
2015,9,27,23,0,,0.01851,,
2015,9,28,0,0,,0.01719,,
2015,9,28,1,0,,0.01639,,
2015,9,28,2,0,,0.01522,,
2015,9,28,3,0,,0.0151,,
2015,9,28,4,0,,0.01901,,
2015,9,28,5,0,,0.02356,,
2015,9,28,6,0,,0.03168,,
2015,9,28,7,0,,0.02923,,
2015,9,28,8,0,,0.02815,,
2015,9,28,9,0,,0.02889,,
2015,9,28,10,0,,0.02853,,
2015,9,28,11,0,,0.02947,,
2015,9,28,12,0,,0.02854,,
2015,9,28,13,0,,0.02858,,
2015,9,28,14,0,,0.02731,,
2015,9,28,15,0,,0.02619,,
2015,9,28,16,0,,0.0266,,
2015,9,28,17,0,,0.02752,,
2015,9,28,18,0,,0.0333,,
2015,9,28,19,0,,0.0283,,
2015,9,28,20,0,,0.02622,,
2015,9,28,21,0,,0.02417,,
2015,9,28,22,0,,0.02158,,
2015,9,28,23,0,,0.02019,,
2015,9,29,0,0,,0.01736,,
2015,9,29,1,0,,0.01605,,
2015,9,29,2,0,,0.01608,,
2015,9,29,3,0,,0.01611,,
2015,9,29,4,0,,0.01858,,
2015,9,29,5,0,,0.02349,,
2015,9,29,6,0,,0.02984,,
2015,9,29,7,0,,0.02658,,
2015,9,29,8,0,,0.02571,,
2015,9,29,9,0,,0.02587,,
2015,9,29,10,0,,0.02534,,
2015,9,29,11,0,,0.02585,,
2015,9,29,12,0,,0.02524,,
2015,9,29,13,0,,0.02494,,
2015,9,29,14,0,,0.02374,,
2015,9,29,15,0,,0.02416,,
2015,9,29,16,0,,0.02494,,
2015,9,29,17,0,,0.02721,,
2015,9,29,18,0,,0.03646,,
2015,9,29,19,0,,0.03044,,
2015,9,29,20,0,,0.02694,,
2015,9,29,21,0,,0.02434,,
2015,9,29,22,0,,0.02163,,
2015,9,29,23,0,,0.02026,,
2015,9,30,0,0,,0.02027,,
2015,9,30,1,0,,0.01978,,
2015,9,30,2,0,,0.0193,,
2015,9,30,3,0,,0.01925,,
2015,9,30,4,0,,0.01996,,
2015,9,30,5,0,,0.02514,,
2015,9,30,6,0,,0.03193,,
2015,9,30,7,0,,0.03185,,
2015,9,30,8,0,,0.03128,,
2015,9,30,9,0,,0.03127,,
2015,9,30,10,0,,0.03017,,
2015,9,30,11,0,,0.02977,,
2015,9,30,12,0,,0.02867,,
2015,9,30,13,0,,0.02808,,
2015,9,30,14,0,,0.02666,,
2015,9,30,15,0,,0.0258,,
2015,9,30,16,0,,0.02451,,
2015,9,30,17,0,,0.0266,,
2015,9,30,18,0,,0.03047,,
2015,9,30,19,0,,0.02658,,
2015,9,30,20,0,,0.02457,,
2015,9,30,21,0,,0.02254,,
2015,9,30,22,0,,0.02053,,
2015,9,30,23,0,,0.01992,,
2015,9,31,0,0,,0.01932,,
2015,9,31,1,0,,0.01933,,
2015,9,31,2,0,,0.01901,,
2015,9,31,3,0,,0.01868,,
2015,9,31,4,0,,0.01938,,
2015,9,31,5,0,,0.02135,,
2015,9,31,6,0,,0.02339,,
2015,9,31,7,0,,0.02396,,
2015,9,31,8,0,,0.02407,,
2015,9,31,9,0,,0.02569,,
2015,9,31,10,0,,0.02663,,
2015,9,31,11,0,,0.02559,,
2015,9,31,12,0,,0.02391,,
2015,9,31,13,0,,0.02354,,
2015,9,31,14,0,,0.02297,,
2015,9,31,15,0,,0.02285,,
2015,9,31,16,0,,0.02385,,
2015,9,31,17,0,,0.025,,
2015,9,31,18,0,,0.02705,,
2015,9,31,19,0,,0.02573,,
2015,9,31,20,0,,0.02348,,
2015,9,31,21,0,,0.02199,,
2015,9,31,22,0,,0.02049,,
2015,9,31,23,0,,0.02,,
2015,10,1,0,0,,0.01581,,
2015,10,1,1,0,,0.01608,,
2015,10,1,2,0,,0.01445,,
2015,10,1,3,0,,0.01486,,
2015,10,1,4,0,,0.01687,,
2015,10,1,5,0,,0.01915,,
2015,10,1,6,0,,0.02,,
2015,10,1,7,0,,0.02129,,
2015,10,1,8,0,,0.02271,,
2015,10,1,9,0,,0.02289,,
2015,10,1,10,0,,0.02286,,
2015,10,1,11,0,,0.02237,,
2015,10,1,12,0,,0.02239,,
2015,10,1,13,0,,0.02212,,
2015,10,1,14,0,,0.02215,,
2015,10,1,15,0,,0.02364,,
2015,10,1,16,0,,0.03167,,
2015,10,1,17,0,,0.03547,,
2015,10,1,18,0,,0.02946,,
2015,10,1,19,0,,0.02497,,
2015,10,1,20,0,,0.02298,,
2015,10,1,21,0,,0.02114,,
2015,10,1,22,0,,0.01984,,
2015,10,1,23,0,,0.01701,,
2015,10,2,0,0,,0.01666,,
2015,10,2,1,0,,0.01567,,
2015,10,2,2,0,,0.01623,,
2015,10,2,3,0,,0.01838,,
2015,10,2,4,0,,0.02077,,
2015,10,2,5,0,,0.02585,,
2015,10,2,6,0,,0.02673,,
2015,10,2,7,0,,0.02648,,
2015,10,2,8,0,,0.02777,,
2015,10,2,9,0,,0.02667,,
2015,10,2,10,0,,0.02604,,
2015,10,2,11,0,,0.02583,,
2015,10,2,12,0,,0.0265,,
2015,10,2,13,0,,0.02594,,
2015,10,2,14,0,,0.02536,,
2015,10,2,15,0,,0.02562,,
2015,10,2,16,0,,0.02915,,
2015,10,2,17,0,,0.037,,
2015,10,2,18,0,,0.03035,,
2015,10,2,19,0,,0.02574,,
2015,10,2,20,0,,0.02366,,
2015,10,2,21,0,,0.02135,,
2015,10,2,22,0,,0.02034,,
2015,10,2,23,0,,0.01722,,
2015,10,3,0,0,,0.017,,
2015,10,3,1,0,,0.0153,,
2015,10,3,2,0,,0.01587,,
2015,10,3,3,0,,0.01858,,
2015,10,3,4,0,,0.02105,,
2015,10,3,5,0,,0.0248,,
2015,10,3,6,0,,0.02511,,
2015,10,3,7,0,,0.02551,,
2015,10,3,8,0,,0.02743,,
2015,10,3,9,0,,0.02718,,
2015,10,3,10,0,,0.02683,,
2015,10,3,11,0,,0.02628,,
2015,10,3,12,0,,0.02619,,
2015,10,3,13,0,,0.02596,,
2015,10,3,14,0,,0.02606,,
2015,10,3,15,0,,0.02727,,
2015,10,3,16,0,,0.03109,,
2015,10,3,17,0,,0.03502,,
2015,10,3,18,0,,0.02987,,
2015,10,3,19,0,,0.02599,,
2015,10,3,20,0,,0.02352,,
2015,10,3,21,0,,0.02181,,
2015,10,3,22,0,,0.01991,,
2015,10,3,23,0,,0.01554,,
2015,10,4,0,0,,0.01454,,
2015,10,4,1,0,,0.01318,,
2015,10,4,2,0,,0.0136,,
2015,10,4,3,0,,0.01606,,
2015,10,4,4,0,,0.02023,,
2015,10,4,5,0,,0.02593,,
2015,10,4,6,0,,0.02593,,
2015,10,4,7,0,,0.02587,,
2015,10,4,8,0,,0.02743,,
2015,10,4,9,0,,0.028,,
2015,10,4,10,0,,0.02785,,
2015,10,4,11,0,,0.02748,,
2015,10,4,12,0,,0.02795,,
2015,10,4,13,0,,0.02745,,
2015,10,4,14,0,,0.02623,,
2015,10,4,15,0,,0.02628,,
2015,10,4,16,0,,0.03071,,
2015,10,4,17,0,,0.03477,,
2015,10,4,18,0,,0.0279,,
2015,10,4,19,0,,0.02443,,
2015,10,4,20,0,,0.02243,,
2015,10,4,21,0,,0.02005,,
2015,10,4,22,0,,0.01775,,
2015,10,4,23,0,,0.01754,,
2015,10,5,0,0,,0.01623,,
2015,10,5,1,0,,0.01425,,
2015,10,5,2,0,,0.01509,,
2015,10,5,3,0,,0.01921,,
2015,10,5,4,0,,0.02306,,
2015,10,5,5,0,,0.02833,,
2015,10,5,6,0,,0.02765,,
2015,10,5,7,0,,0.02738,,
2015,10,5,8,0,,0.02841,,
2015,10,5,9,0,,0.02896,,
2015,10,5,10,0,,0.02889,,
2015,10,5,11,0,,0.0283,,
2015,10,5,12,0,,0.02849,,
2015,10,5,13,0,,0.02799,,
2015,10,5,14,0,,0.02757,,
2015,10,5,15,0,,0.02779,,
2015,10,5,16,0,,0.03277,,
2015,10,5,17,0,,0.03562,,
2015,10,5,18,0,,0.02919,,
2015,10,5,19,0,,0.02605,,
2015,10,5,20,0,,0.02372,,
2015,10,5,21,0,,0.021,,
2015,10,5,22,0,,0.01897,,
2015,10,5,23,0,,0.01805,,
2015,10,6,0,0,,0.01699,,
2015,10,6,1,0,,0.01533,,
2015,10,6,2,0,,0.01485,,
2015,10,6,3,0,,0.01787,,
2015,10,6,4,0,,0.02065,,
2015,10,6,5,0,,0.02653,,
2015,10,6,6,0,,0.0267,,
2015,10,6,7,0,,0.02725,,
2015,10,6,8,0,,0.02859,,
2015,10,6,9,0,,0.02855,,
2015,10,6,10,0,,0.02713,,
2015,10,6,11,0,,0.02562,,
2015,10,6,12,0,,0.02626,,
2015,10,6,13,0,,0.02487,,
2015,10,6,14,0,,0.02473,,
2015,10,6,15,0,,0.02447,,
2015,10,6,16,0,,0.02767,,
2015,10,6,17,0,,0.03161,,
2015,10,6,18,0,,0.02641,,
2015,10,6,19,0,,0.02499,,
2015,10,6,20,0,,0.02298,,
2015,10,6,21,0,,0.02071,,
2015,10,6,22,0,,0.02026,,
2015,10,6,23,0,,0.01875,,
2015,10,7,0,0,,0.01761,,
2015,10,7,1,0,,0.01681,,
2015,10,7,2,0,,0.01682,,
2015,10,7,3,0,,0.01749,,
2015,10,7,4,0,,0.0194,,
2015,10,7,5,0,,0.02104,,
2015,10,7,6,0,,0.02229,,
2015,10,7,7,0,,0.02404,,
2015,10,7,8,0,,0.02556,,
2015,10,7,9,0,,0.02544,,
2015,10,7,10,0,,0.02425,,
2015,10,7,11,0,,0.02298,,
2015,10,7,12,0,,0.02215,,
2015,10,7,13,0,,0.02134,,
2015,10,7,14,0,,0.0214,,
2015,10,7,15,0,,0.02182,,
2015,10,7,16,0,,0.02532,,
2015,10,7,17,0,,0.02764,,
2015,10,7,18,0,,0.02554,,
2015,10,7,19,0,,0.02374,,
2015,10,7,20,0,,0.0228,,
2015,10,7,21,0,,0.02188,,
2015,10,7,22,0,,0.02076,,
2015,10,7,23,0,,0.02148,,
2015,10,8,0,0,,0.02096,,
2015,10,8,1,0,,0.02079,,
2015,10,8,2,0,,0.02069,,
2015,10,8,3,0,,0.02122,,
2015,10,8,4,0,,0.02246,,
2015,10,8,5,0,,0.02264,,
2015,10,8,6,0,,0.02406,,
2015,10,8,7,0,,0.02563,,
2015,10,8,8,0,,0.02736,,
2015,10,8,9,0,,0.02721,,
2015,10,8,10,0,,0.0263,,
2015,10,8,11,0,,0.0254,,
2015,10,8,12,0,,0.02471,,
2015,10,8,13,0,,0.02449,,
2015,10,8,14,0,,0.02455,,
2015,10,8,15,0,,0.02565,,
2015,10,8,16,0,,0.03251,,
2015,10,8,17,0,,0.03676,,
2015,10,8,18,0,,0.0302,,
2015,10,8,19,0,,0.02759,,
2015,10,8,20,0,,0.02553,,
2015,10,8,21,0,,0.02301,,
2015,10,8,22,0,,0.02185,,
2015,10,8,23,0,,0.02581,,
2015,10,9,0,0,,0.02561,,
2015,10,9,1,0,,0.02531,,
2015,10,9,2,0,,0.02569,,
2015,10,9,3,0,,0.02722,,
2015,10,9,4,0,,0.03165,,
2015,10,9,5,0,,0.03365,,
2015,10,9,6,0,,0.03343,,
2015,10,9,7,0,,0.03135,,
2015,10,9,8,0,,0.03118,,
2015,10,9,9,0,,0.03063,,
2015,10,9,10,0,,0.02988,,
2015,10,9,11,0,,0.02943,,
2015,10,9,12,0,,0.02935,,
2015,10,9,13,0,,0.02784,,
2015,10,9,14,0,,0.02768,,
2015,10,9,15,0,,0.02847,,
2015,10,9,16,0,,0.03391,,
2015,10,9,17,0,,0.03873,,
2015,10,9,18,0,,0.03301,,
2015,10,9,19,0,,0.0302,,
2015,10,9,20,0,,0.02765,,
2015,10,9,21,0,,0.02546,,
2015,10,9,22,0,,0.02501,,
2015,10,9,23,0,,0.02638,,
2015,10,10,0,0,,0.02665,,
2015,10,10,1,0,,0.02631,,
2015,10,10,2,0,,0.02651,,
2015,10,10,3,0,,0.02738,,
2015,10,10,4,0,,0.03011,,
2015,10,10,5,0,,0.03387,,
2015,10,10,6,0,,0.03368,,
2015,10,10,7,0,,0.03095,,
2015,10,10,8,0,,0.03138,,
2015,10,10,9,0,,0.0309,,
2015,10,10,10,0,,0.03073,,
2015,10,10,11,0,,0.03013,,
2015,10,10,12,0,,0.03028,,
2015,10,10,13,0,,0.02846,,
2015,10,10,14,0,,0.02757,,
2015,10,10,15,0,,0.02793,,
2015,10,10,16,0,,0.03228,,
2015,10,10,17,0,,0.03586,,
2015,10,10,18,0,,0.03023,,
2015,10,10,19,0,,0.02867,,
2015,10,10,20,0,,0.02672,,
2015,10,10,21,0,,0.02393,,
2015,10,10,22,0,,0.02207,,
2015,10,10,23,0,,0.0208,,
2015,10,11,0,0,,0.01982,,
2015,10,11,1,0,,0.01951,,
2015,10,11,2,0,,0.01948,,
2015,10,11,3,0,,0.02114,,
2015,10,11,4,0,,0.02293,,
2015,10,11,5,0,,0.03027,,
2015,10,11,6,0,,0.02994,,
2015,10,11,7,0,,0.02906,,
2015,10,11,8,0,,0.02921,,
2015,10,11,9,0,,0.02851,,
2015,10,11,10,0,,0.02774,,
2015,10,11,11,0,,0.02765,,
2015,10,11,12,0,,0.028,,
2015,10,11,13,0,,0.02713,,
2015,10,11,14,0,,0.0266,,
2015,10,11,15,0,,0.02813,,
2015,10,11,16,0,,0.03162,,
2015,10,11,17,0,,0.03218,,
2015,10,11,18,0,,0.02966,,
2015,10,11,19,0,,0.02828,,
2015,10,11,20,0,,0.02671,,
2015,10,11,21,0,,0.02386,,
2015,10,11,22,0,,0.02262,,
2015,10,11,23,0,,0.01967,,
2015,10,12,0,0,,0.01824,,
2015,10,12,1,0,,0.01768,,
2015,10,12,2,0,,0.01776,,
2015,10,12,3,0,,0.02025,,
2015,10,12,4,0,,0.02497,,
2015,10,12,5,0,,0.02909,,
2015,10,12,6,0,,0.03002,,
2015,10,12,7,0,,0.02911,,
2015,10,12,8,0,,0.02969,,
2015,10,12,9,0,,0.02865,,
2015,10,12,10,0,,0.02784,,
2015,10,12,11,0,,0.02677,,
2015,10,12,12,0,,0.02671,,
2015,10,12,13,0,,0.0258,,
2015,10,12,14,0,,0.02522,,
2015,10,12,15,0,,0.02639,,
2015,10,12,16,0,,0.03008,,
2015,10,12,17,0,,0.0296,,
2015,10,12,18,0,,0.02866,,
2015,10,12,19,0,,0.02729,,
2015,10,12,20,0,,0.02532,,
2015,10,12,21,0,,0.02201,,
2015,10,12,22,0,,0.02059,,
2015,10,12,23,0,,0.01846,,
2015,10,13,0,0,,0.0162,,
2015,10,13,1,0,,0.01456,,
2015,10,13,2,0,,0.01583,,
2015,10,13,3,0,,0.0168,,
2015,10,13,4,0,,0.02062,,
2015,10,13,5,0,,0.02609,,
2015,10,13,6,0,,0.02766,,
2015,10,13,7,0,,0.02698,,
2015,10,13,8,0,,0.02698,,
2015,10,13,9,0,,0.02597,,
2015,10,13,10,0,,0.02505,,
2015,10,13,11,0,,0.02284,,
2015,10,13,12,0,,0.02262,,
2015,10,13,13,0,,0.02174,,
2015,10,13,14,0,,0.02083,,
2015,10,13,15,0,,0.02152,,
2015,10,13,16,0,,0.02459,,
2015,10,13,17,0,,0.02842,,
2015,10,13,18,0,,0.02598,,
2015,10,13,19,0,,0.02536,,
2015,10,13,20,0,,0.02359,,
2015,10,13,21,0,,0.02166,,
2015,10,13,22,0,,0.021,,
2015,10,13,23,0,,0.01928,,
2015,10,14,0,0,,0.01938,,
2015,10,14,1,0,,0.01907,,
2015,10,14,2,0,,0.01866,,
2015,10,14,3,0,,0.0188,,
2015,10,14,4,0,,0.02004,,
2015,10,14,5,0,,0.02219,,
2015,10,14,6,0,,0.02343,,
2015,10,14,7,0,,0.02494,,
2015,10,14,8,0,,0.02532,,
2015,10,14,9,0,,0.02497,,
2015,10,14,10,0,,0.02343,,
2015,10,14,11,0,,0.02145,,
2015,10,14,12,0,,0.02087,,
2015,10,14,13,0,,0.02056,,
2015,10,14,14,0,,0.02011,,
2015,10,14,15,0,,0.02044,,
2015,10,14,16,0,,0.024,,
2015,10,14,17,0,,0.0258,,
2015,10,14,18,0,,0.02349,,
2015,10,14,19,0,,0.02232,,
2015,10,14,20,0,,0.021,,
2015,10,14,21,0,,0.01874,,
2015,10,14,22,0,,0.01784,,
2015,10,14,23,0,,0.01653,,
2015,10,15,0,0,,0.01612,,
2015,10,15,1,0,,0.01563,,
2015,10,15,2,0,,0.0154,,
2015,10,15,3,0,,0.01557,,
2015,10,15,4,0,,0.01637,,
2015,10,15,5,0,,0.01856,,
2015,10,15,6,0,,0.02012,,
2015,10,15,7,0,,0.02145,,
2015,10,15,8,0,,0.02163,,
2015,10,15,9,0,,0.02178,,
2015,10,15,10,0,,0.02161,,
2015,10,15,11,0,,0.02128,,
2015,10,15,12,0,,0.0213,,
2015,10,15,13,0,,0.02116,,
2015,10,15,14,0,,0.02145,,
2015,10,15,15,0,,0.02262,,
2015,10,15,16,0,,0.02668,,
2015,10,15,17,0,,0.02843,,
2015,10,15,18,0,,0.02558,,
2015,10,15,19,0,,0.02433,,
2015,10,15,20,0,,0.02402,,
2015,10,15,21,0,,0.02134,,
2015,10,15,22,0,,0.01967,,
2015,10,15,23,0,,0.01667,,
2015,10,16,0,0,,0.01625,,
2015,10,16,1,0,,0.0152,,
2015,10,16,2,0,,0.01556,,
2015,10,16,3,0,,0.01767,,
2015,10,16,4,0,,0.02029,,
2015,10,16,5,0,,0.02409,,
2015,10,16,6,0,,0.0261,,
2015,10,16,7,0,,0.02671,,
2015,10,16,8,0,,0.02751,,
2015,10,16,9,0,,0.02673,,
2015,10,16,10,0,,0.02684,,
2015,10,16,11,0,,0.02642,,
2015,10,16,12,0,,0.0258,,
2015,10,16,13,0,,0.02441,,
2015,10,16,14,0,,0.02369,,
2015,10,16,15,0,,0.02418,,
2015,10,16,16,0,,0.0285,,
2015,10,16,17,0,,0.02794,,
2015,10,16,18,0,,0.02642,,
2015,10,16,19,0,,0.0251,,
2015,10,16,20,0,,0.02267,,
2015,10,16,21,0,,0.01999,,
2015,10,16,22,0,,0.0169,,
2015,10,16,23,0,,0.01527,,
2015,10,17,0,0,,0.01389,,
2015,10,17,1,0,,0.01338,,
2015,10,17,2,0,,0.01326,,
2015,10,17,3,0,,0.01411,,
2015,10,17,4,0,,0.01664,,
2015,10,17,5,0,,0.02106,,
2015,10,17,6,0,,0.02227,,
2015,10,17,7,0,,0.02181,,
2015,10,17,8,0,,0.02174,,
2015,10,17,9,0,,0.02183,,
2015,10,17,10,0,,0.02148,,
2015,10,17,11,0,,0.02145,,
2015,10,17,12,0,,0.02125,,
2015,10,17,13,0,,0.0209,,
2015,10,17,14,0,,0.02077,,
2015,10,17,15,0,,0.02088,,
2015,10,17,16,0,,0.02487,,
2015,10,17,17,0,,0.025,,
2015,10,17,18,0,,0.02235,,
2015,10,17,19,0,,0.02194,,
2015,10,17,20,0,,0.02029,,
2015,10,17,21,0,,0.01872,,
2015,10,17,22,0,,0.01735,,
2015,10,17,23,0,,0.0142,,
2015,10,18,0,0,,0.01339,,
2015,10,18,1,0,,0.01265,,
2015,10,18,2,0,,0.01243,,
2015,10,18,3,0,,0.01354,,
2015,10,18,4,0,,0.01527,,
2015,10,18,5,0,,0.01958,,
2015,10,18,6,0,,0.02135,,
2015,10,18,7,0,,0.02111,,
2015,10,18,8,0,,0.02091,,
2015,10,18,9,0,,0.02114,,
2015,10,18,10,0,,0.02066,,
2015,10,18,11,0,,0.02048,,
2015,10,18,12,0,,0.02028,,
2015,10,18,13,0,,0.02032,,
2015,10,18,14,0,,0.02014,,
2015,10,18,15,0,,0.02041,,
2015,10,18,16,0,,0.02437,,
2015,10,18,17,0,,0.02398,,
2015,10,18,18,0,,0.02228,,
2015,10,18,19,0,,0.02117,,
2015,10,18,20,0,,0.02055,,
2015,10,18,21,0,,0.01836,,
2015,10,18,22,0,,0.01693,,
2015,10,18,23,0,,0.01536,,
2015,10,19,0,0,,0.01417,,
2015,10,19,1,0,,0.01237,,
2015,10,19,2,0,,0.01294,,
2015,10,19,3,0,,0.01479,,
2015,10,19,4,0,,0.01734,,
2015,10,19,5,0,,0.02043,,
2015,10,19,6,0,,0.02274,,
2015,10,19,7,0,,0.02166,,
2015,10,19,8,0,,0.02116,,
2015,10,19,9,0,,0.02087,,
2015,10,19,10,0,,0.0207,,
2015,10,19,11,0,,0.02032,,
2015,10,19,12,0,,0.02015,,
2015,10,19,13,0,,0.01983,,
2015,10,19,14,0,,0.01943,,
2015,10,19,15,0,,0.02025,,
2015,10,19,16,0,,0.02487,,
2015,10,19,17,0,,0.02534,,
2015,10,19,18,0,,0.02358,,
2015,10,19,19,0,,0.0218,,
2015,10,19,20,0,,0.02174,,
2015,10,19,21,0,,0.01939,,
2015,10,19,22,0,,0.01886,,
2015,10,19,23,0,,0.01854,,
2015,10,20,0,0,,0.01848,,
2015,10,20,1,0,,0.01746,,
2015,10,20,2,0,,0.01776,,
2015,10,20,3,0,,0.01902,,
2015,10,20,4,0,,0.02115,,
2015,10,20,5,0,,0.02657,,
2015,10,20,6,0,,0.02778,,
2015,10,20,7,0,,0.0259,,
2015,10,20,8,0,,0.02448,,
2015,10,20,9,0,,0.02482,,
2015,10,20,10,0,,0.02361,,
2015,10,20,11,0,,0.023,,
2015,10,20,12,0,,0.02247,,
2015,10,20,13,0,,0.0215,,
2015,10,20,14,0,,0.02132,,
2015,10,20,15,0,,0.02158,,
2015,10,20,16,0,,0.02745,,
2015,10,20,17,0,,0.0268,,
2015,10,20,18,0,,0.0251,,
2015,10,20,19,0,,0.02392,,
2015,10,20,20,0,,0.02228,,
2015,10,20,21,0,,0.02124,,
2015,10,20,22,0,,0.0203,,
2015,10,20,23,0,,0.02087,,
2015,10,21,0,0,,0.02042,,
2015,10,21,1,0,,0.01995,,
2015,10,21,2,0,,0.01981,,
2015,10,21,3,0,,0.01961,,
2015,10,21,4,0,,0.02051,,
2015,10,21,5,0,,0.02155,,
2015,10,21,6,0,,0.02297,,
2015,10,21,7,0,,0.02383,,
2015,10,21,8,0,,0.02501,,
2015,10,21,9,0,,0.02585,,
2015,10,21,10,0,,0.0251,,
2015,10,21,11,0,,0.02321,,
2015,10,21,12,0,,0.02229,,
2015,10,21,13,0,,0.02197,,
2015,10,21,14,0,,0.02105,,
2015,10,21,15,0,,0.02202,,
2015,10,21,16,0,,0.02958,,
2015,10,21,17,0,,0.02837,,
2015,10,21,18,0,,0.0282,,
2015,10,21,19,0,,0.0253,,
2015,10,21,20,0,,0.02365,,
2015,10,21,21,0,,0.02288,,
2015,10,21,22,0,,0.02164,,
2015,10,21,23,0,,0.0211,,
2015,10,22,0,0,,0.02107,,
2015,10,22,1,0,,0.0208,,
2015,10,22,2,0,,0.02064,,
2015,10,22,3,0,,0.02068,,
2015,10,22,4,0,,0.02084,,
2015,10,22,5,0,,0.02189,,
2015,10,22,6,0,,0.02423,,
2015,10,22,7,0,,0.02492,,
2015,10,22,8,0,,0.0261,,
2015,10,22,9,0,,0.02583,,
2015,10,22,10,0,,0.02449,,
2015,10,22,11,0,,0.02288,,
2015,10,22,12,0,,0.02305,,
2015,10,22,13,0,,0.02235,,
2015,10,22,14,0,,0.02148,,
2015,10,22,15,0,,0.02287,,
2015,10,22,16,0,,0.03439,,
2015,10,22,17,0,,0.03518,,
2015,10,22,18,0,,0.03279,,
2015,10,22,19,0,,0.02892,,
2015,10,22,20,0,,0.02571,,
2015,10,22,21,0,,0.02216,,
2015,10,22,22,0,,0.0215,,
2015,10,22,23,0,,0.02011,,
2015,10,23,0,0,,0.01989,,
2015,10,23,1,0,,0.01939,,
2015,10,23,2,0,,0.01946,,
2015,10,23,3,0,,0.0202,,
2015,10,23,4,0,,0.02253,,
2015,10,23,5,0,,0.02617,,
2015,10,23,6,0,,0.03016,,
2015,10,23,7,0,,0.02856,,
2015,10,23,8,0,,0.02798,,
2015,10,23,9,0,,0.02705,,
2015,10,23,10,0,,0.02619,,
2015,10,23,11,0,,0.02497,,
2015,10,23,12,0,,0.02526,,
2015,10,23,13,0,,0.02448,,
2015,10,23,14,0,,0.0239,,
2015,10,23,15,0,,0.02492,,
2015,10,23,16,0,,0.03123,,
2015,10,23,17,0,,0.03307,,
2015,10,23,18,0,,0.03047,,
2015,10,23,19,0,,0.02904,,
2015,10,23,20,0,,0.02648,,
2015,10,23,21,0,,0.02402,,
2015,10,23,22,0,,0.02265,,
2015,10,23,23,0,,0.02096,,
2015,10,24,0,0,,0.02064,,
2015,10,24,1,0,,0.01979,,
2015,10,24,2,0,,0.01973,,
2015,10,24,3,0,,0.01991,,
2015,10,24,4,0,,0.02213,,
2015,10,24,5,0,,0.02664,,
2015,10,24,6,0,,0.03059,,
2015,10,24,7,0,,0.02927,,
2015,10,24,8,0,,0.02867,,
2015,10,24,9,0,,0.02727,,
2015,10,24,10,0,,0.02512,,
2015,10,24,11,0,,0.02461,,
2015,10,24,12,0,,0.0245,,
2015,10,24,13,0,,0.02356,,
2015,10,24,14,0,,0.02233,,
2015,10,24,15,0,,0.02314,,
2015,10,24,16,0,,0.02912,,
2015,10,24,17,0,,0.02965,,
2015,10,24,18,0,,0.02662,,
2015,10,24,19,0,,0.02533,,
2015,10,24,20,0,,0.02314,,
2015,10,24,21,0,,0.02131,,
2015,10,24,22,0,,0.02016,,
2015,10,24,23,0,,0.01849,,
2015,10,25,0,0,,0.01788,,
2015,10,25,1,0,,0.01704,,
2015,10,25,2,0,,0.01703,,
2015,10,25,3,0,,0.0176,,
2015,10,25,4,0,,0.01925,,
2015,10,25,5,0,,0.02446,,
2015,10,25,6,0,,0.02801,,
